Course_ID,Course_Name,Category,Duration,Enrolled_Students,Completion_Rate,Platform,Price ,Rating 
2525,Course_2525,Programming,13,1866,70.35721615,Udemy,18.12286906,4.183767485
2526,Course_2526,Design,62,925,52.51008322,LinkedIn Learning,73.30212019,3.839204213
2527,Course_2527,AI,91,4423,87.0230714,Udemy,159.2384118,3.435812825
2528,Course_2528,Data Science,77,547,50.65200763,Coursera,115.7447157,4.32279474
2529,Course_2529,Marketing,92,2934,60.02210693,LinkedIn Learning,88.72391777,4.029667868
2530,Course_2530,Business,76,2370,89.63883554,Coursera,30.45307548,4.919573038
2531,Course_2531,Finance,84,2064,70.68271352,Coursera,62.50337795,4.045222235
2532,Course_2532,Office Tools,18,220,55.53910926,edX,101.4118203,4.243875533
2533,Course_2533,Finance,27,3203,62.98183731,Udemy,26.87884173,3.101374886
2534,Course_2534,AI,13,3131,85.97638942,LinkedIn Learning,149.2113704,3.079166865
2535,Course_2535,Finance,82,1001,68.88074569,edX,143.3083522,4.803556956
2536,Course_2536,Data Science,15,3146,54.43514646,Coursera,67.05265082,4.844075931
2537,Course_2537,Data Science,65,2662,92.63925465,edX,33.73797651,4.889707108
2538,Course_2538,Finance,20,858,88.88840072,Coursera,73.28636406,4.505138189
2539,Course_2539,Design,29,932,52.55464847,Coursera,66.44972728,3.26430239
2540,Course_2540,Programming,12,2651,50.14970249,Udemy,132.7751499,3.062615082
2541,Course_2541,Business,41,3873,82.76106482,Udemy,17.36225705,3.663892499
2542,Course_2542,Programming,15,120,52.27736962,edX,162.7590505,3.634595565
2543,Course_2543,Marketing,57,658,60.15869557,edX,182.6154927,4.196555336
2544,Course_2544,AI,52,633,50.20112772,LinkedIn Learning,20.51005133,4.560312425
2545,Course_2545,Business,24,963,63.29385096,LinkedIn Learning,51.11552181,4.253472099
2546,Course_2546,Business,54,3469,64.17739802,LinkedIn Learning,122.8687815,4.43912951
2547,Course_2547,Business,18,2640,70.29527189,Udemy,42.46004799,4.42176376
2548,Course_2548,Design,68,4409,66.58480284,edX,167.0895168,4.372841346
2549,Course_2549,Technology,75,1326,60.54035971,Udemy,84.6402146,3.746737425
2550,Course_2550,Business,98,3267,77.56859326,edX,107.9561705,3.827990527
2551,Course_2551,Marketing,30,903,76.87604499,Coursera,198.0461549,4.504985902
2552,Course_2552,AI,35,2704,53.62806634,Udemy,18.74043349,4.760246305
2553,Course_2553,Office Tools,14,1191,94.15358239,edX,80.23796192,3.864695785
2554,Course_2554,Marketing,17,1980,89.23073688,LinkedIn Learning,53.62146106,3.527239709
2555,Course_2555,AI,53,1704,78.15583817,Coursera,198.2830181,4.263643514
2556,Course_2556,AI,82,1374,99.09263136,edX,116.3445959,3.286663562
2557,Course_2557,Technology,28,2678,99.28813768,Coursera,95.73737691,3.297598816
2558,Course_2558,Programming,92,4292,82.83637384,edX,68.85277421,3.344371425
2559,Course_2559,Business,24,1698,86.56996376,Udemy,92.20402563,4.636038503
2560,Course_2560,Data Science,38,3293,96.6074785,LinkedIn Learning,133.8419385,3.043501268
2561,Course_2561,Data Science,56,743,66.76563599,Udemy,177.7162482,4.971461905
2562,Course_2562,Programming,34,2768,77.85822835,LinkedIn Learning,158.060859,4.850848561
2563,Course_2563,Technology,37,2097,75.94710472,Coursera,129.4689947,4.739808742
2564,Course_2564,Business,45,2390,77.58439373,edX,102.8847864,3.824188866
2565,Course_2565,Design,23,5000,56.86347052,LinkedIn Learning,24.93802195,4.290554772
2566,Course_2566,Data Science,28,4783,52.50942427,Udemy,120.482284,4.986573213
2567,Course_2567,Programming,51,3700,96.70235132,Udemy,127.7193347,4.991713269
2568,Course_2568,Marketing,65,1376,55.9771094,edX,131.879906,4.13925738
2569,Course_2569,AI,65,3027,87.37445638,Coursera,180.4433716,3.034707237
2570,Course_2570,Marketing,51,306,59.76931619,Udemy,143.5698825,4.20660371
2571,Course_2571,Finance,78,1618,96.0598939,Coursera,16.25424042,3.307692866
2572,Course_2572,Office Tools,92,248,68.24975084,Udemy,58.8160818,4.79222432
2573,Course_2573,Office Tools,39,3431,67.95078258,Coursera,48.40794348,4.053728091
2574,Course_2574,Office Tools,96,3396,94.66470919,edX,105.18902,3.479199598
2575,Course_2575,AI,11,4949,72.06511335,Udemy,113.6322619,3.037102506
2576,Course_2576,AI,72,2751,63.12994001,Udemy,17.03602985,4.285538392
2577,Course_2577,Finance,39,638,89.24867681,Udemy,131.3844157,4.924771788
2578,Course_2578,Office Tools,54,2410,80.41543872,edX,176.3970697,4.73233675
2579,Course_2579,AI,80,883,64.17595182,Coursera,104.6225577,4.334111727
2580,Course_2580,Finance,78,2501,96.12910539,edX,186.4813232,4.269418267
2581,Course_2581,Finance,58,1557,63.78158813,Udemy,194.9464122,3.153317682
2582,Course_2582,AI,12,3802,95.3673846,Udemy,173.9568068,4.153154907
2583,Course_2583,Finance,77,1348,66.95763376,LinkedIn Learning,59.9109765,4.427233757
2584,Course_2584,Marketing,95,3465,56.93694447,LinkedIn Learning,76.21875797,4.916989442
2585,Course_2585,AI,25,413,64.69554704,edX,52.73955895,3.754423153
2586,Course_2586,AI,55,1396,89.76887645,Udemy,138.3141127,3.033174253
2587,Course_2587,Design,10,3945,72.60493928,Udemy,114.0353153,4.835957504
2588,Course_2588,Technology,75,4421,72.33937313,LinkedIn Learning,23.60420313,3.525683168
2589,Course_2589,Technology,62,3110,79.11827525,Coursera,46.41255167,4.231009764
2590,Course_2590,Design,61,308,88.53939074,edX,102.4018483,3.278986704
2591,Course_2591,Data Science,12,3124,91.64504301,edX,159.040233,4.479254184
2592,Course_2592,Data Science,37,3448,67.93749559,Coursera,162.9302154,3.628098286
2593,Course_2593,Finance,49,4038,87.15893801,Udemy,183.0731143,4.756655164
2594,Course_2594,Design,38,858,67.26552858,Coursera,132.2349736,3.289560059
2595,Course_2595,Programming,73,327,63.29803011,Udemy,59.36259655,4.95988642
2596,Course_2596,Office Tools,53,2137,53.26296196,Coursera,54.85052232,4.560279492
2597,Course_2597,AI,62,3232,97.18563933,Coursera,75.69503637,3.601015113
2598,Course_2598,Finance,17,3644,72.15687341,Coursera,56.40791054,4.539726538
2599,Course_2599,Office Tools,12,3933,59.99132513,edX,38.3908443,3.887156776
2600,Course_2600,Business,84,664,97.31931559,Coursera,177.6371494,4.824011892
2601,Course_2601,Programming,93,2887,52.30010403,Coursera,134.1941682,3.181471395
2602,Course_2602,Office Tools,95,403,76.62161405,LinkedIn Learning,159.4032533,3.257799905
2603,Course_2603,Office Tools,73,1516,59.53667096,edX,182.8893521,3.892540059
2604,Course_2604,Programming,21,4768,70.36325913,Coursera,71.29045279,3.084653853
2605,Course_2605,Technology,88,4057,75.6364325,Udemy,53.75336445,4.551088511
2606,Course_2606,Business,95,2483,89.36106728,edX,39.5259447,3.414697749
2607,Course_2607,Marketing,40,3331,72.77425296,Udemy,196.9301691,4.946218125
2608,Course_2608,Business,63,261,68.78423494,Udemy,187.7794301,4.30382289
2609,Course_2609,Finance,95,4195,89.96654728,Udemy,82.31928958,3.347145266
2610,Course_2610,Office Tools,77,4652,56.81491548,Udemy,20.9787888,4.947434213
2611,Course_2611,Data Science,80,488,88.5076173,LinkedIn Learning,165.7398029,3.696354776
2612,Course_2612,Marketing,20,4498,56.38596977,LinkedIn Learning,18.23845731,4.006747984
2613,Course_2613,Design,40,1319,74.49779463,edX,73.03588706,4.232330584
2614,Course_2614,Business,57,171,91.96999204,Udemy,23.8147361,3.054747551
2615,Course_2615,Technology,79,3362,56.08904144,Coursera,43.82497829,3.983492429
2616,Course_2616,Business,56,3705,75.94020327,Coursera,150.3132401,4.71833392
2617,Course_2617,Data Science,14,4357,79.99625984,edX,98.63249783,4.005446561
2618,Course_2618,Marketing,70,4751,99.67077033,Udemy,104.716126,3.051664895
2619,Course_2619,Finance,56,2314,75.00780139,Udemy,59.85354257,3.329631405
2620,Course_2620,Business,90,3388,96.54281434,Udemy,175.4378933,3.969033353
2621,Course_2621,Design,84,1877,94.28523921,Udemy,118.7103144,3.904171154
2622,Course_2622,Finance,81,1766,53.46857073,Coursera,136.3149107,4.109934724
2623,Course_2623,AI,24,4468,60.83101102,Udemy,94.68217627,4.776124825
2624,Course_2624,AI,78,2197,82.13213463,LinkedIn Learning,61.9781875,3.5081746
2625,Course_2625,Data Science,13,4462,63.81872451,edX,90.29012419,4.469515969
2626,Course_2626,Business,73,1941,69.75328725,Udemy,193.3906804,4.796534926
2627,Course_2627,Technology,52,287,70.17656755,Coursera,67.05283908,4.703970993
2628,Course_2628,Business,85,1674,77.20713417,LinkedIn Learning,74.22701752,4.471797609
2629,Course_2629,Office Tools,46,2386,58.33617307,Udemy,169.5361994,4.274624423
2630,Course_2630,Marketing,85,1591,54.95772438,Udemy,194.9870219,4.332486904
2631,Course_2631,Finance,67,415,82.60365011,Coursera,125.8919522,3.618299631
2632,Course_2632,Marketing,33,3454,76.59895901,LinkedIn Learning,74.28639779,3.807005094
2633,Course_2633,Programming,18,1801,66.72974934,edX,112.1604053,3.107521444
2634,Course_2634,Design,12,4498,64.15237588,Coursera,74.73504849,4.241486715
2635,Course_2635,Business,100,986,60.40815109,edX,108.9949019,3.19401029
2636,Course_2636,Finance,85,3270,63.14354265,LinkedIn Learning,14.27921199,3.131558362
2637,Course_2637,Data Science,64,389,82.10347712,LinkedIn Learning,165.3005855,3.029968256
2638,Course_2638,Marketing,48,1792,92.40430222,Coursera,179.5195458,4.954935814
2639,Course_2639,Office Tools,31,4155,84.82638004,Udemy,196.3005227,4.794912029
2640,Course_2640,Marketing,62,4075,93.83635254,edX,138.9335542,4.177659145
2641,Course_2641,AI,58,636,56.27059283,Coursera,162.4620756,3.803803449
2642,Course_2642,AI,74,663,72.30742004,edX,167.0333579,3.770517872
2643,Course_2643,Data Science,18,1107,93.70567055,edX,189.5148639,4.814826957
2644,Course_2644,Design,72,1816,85.96025706,edX,44.05016888,3.386898171
2645,Course_2645,Finance,53,1721,79.45702422,Udemy,33.55659522,3.86440439
2646,Course_2646,Design,85,3809,96.15633972,Udemy,21.76252443,3.3113235
2647,Course_2647,Programming,47,1142,89.88170439,Coursera,187.9471021,3.986846064
2648,Course_2648,Technology,43,882,66.13006477,Coursera,13.77936212,4.577478567
2649,Course_2649,Data Science,24,3270,93.12644638,Coursera,199.5594389,3.195852903
2650,Course_2650,Programming,59,3675,86.32763592,LinkedIn Learning,14.42082347,3.152055613
2651,Course_2651,Data Science,74,2838,73.33989702,edX,187.6683106,3.337747168
2652,Course_2652,Design,13,2769,51.6732576,Udemy,135.1053408,4.130652107
2653,Course_2653,Technology,84,3997,51.79091027,LinkedIn Learning,87.94705603,4.228034575
2654,Course_2654,AI,54,4157,69.85642872,Coursera,41.32217806,3.817925627
2655,Course_2655,Design,80,1375,72.37631398,edX,103.2821538,4.526602518
2656,Course_2656,Technology,79,1811,93.37751002,edX,24.56927704,4.056736165
2657,Course_2657,AI,45,641,61.78788845,Coursera,186.5049933,3.800868346
2658,Course_2658,AI,19,2525,84.25996447,Coursera,62.67360727,3.27806168
2659,Course_2659,Business,81,1540,67.37176056,Udemy,180.1070815,3.584314432
2660,Course_2660,Finance,56,3742,87.88047615,Udemy,15.70218311,4.923161917
2661,Course_2661,Office Tools,45,313,63.63850225,edX,89.983321,4.891313293
2662,Course_2662,Finance,41,4534,55.51195491,Coursera,140.8564901,3.810164021
2663,Course_2663,Office Tools,51,4135,75.06980808,Coursera,117.3395967,3.321139712
2664,Course_2664,Data Science,85,380,81.60986605,Udemy,97.29407103,3.612323423
2665,Course_2665,Marketing,56,4661,61.54777866,Coursera,77.33799768,3.591029409
2666,Course_2666,Technology,79,4539,81.96813002,edX,194.1526753,4.056845205
2667,Course_2667,Marketing,26,148,90.94446636,edX,153.1383113,4.380350424
2668,Course_2668,Design,32,3346,85.83763106,edX,94.44204921,3.499183087
2669,Course_2669,Office Tools,36,1513,85.48231151,Udemy,172.3650165,4.118803504
2670,Course_2670,Data Science,53,797,64.50884714,LinkedIn Learning,60.3006616,3.731798299
2671,Course_2671,Marketing,80,2593,50.20075455,Coursera,144.8934783,3.281789736
2672,Course_2672,Programming,53,3400,64.68428381,edX,28.85722373,4.411532333
2673,Course_2673,Finance,34,1778,64.46727725,Udemy,180.2279322,4.590468217
2674,Course_2674,Design,12,509,91.22852347,Udemy,80.81966315,4.842550638
2675,Course_2675,Data Science,71,2135,72.91305261,edX,155.4622104,3.581379361
2676,Course_2676,Programming,95,3369,95.01976745,Udemy,135.1260766,3.479472199
2677,Course_2677,Finance,49,3833,57.16609581,Coursera,35.99606031,4.44536177
2678,Course_2678,Data Science,12,1281,98.48074749,LinkedIn Learning,35.72780411,3.739113175
2679,Course_2679,Finance,78,1814,80.52340284,Coursera,168.3606593,3.531922731
2680,Course_2680,AI,59,379,92.06634479,edX,102.0110623,4.812153201
2681,Course_2681,Marketing,88,3544,54.80663035,Coursera,161.5868898,4.003418308
2682,Course_2682,Office Tools,33,246,85.37822711,Udemy,116.4029292,3.080750824
2683,Course_2683,Marketing,54,646,84.85234045,LinkedIn Learning,22.05964466,4.321385797
2684,Course_2684,Programming,14,1141,85.31846445,Udemy,168.2540543,3.215928322
2685,Course_2685,Technology,98,4934,87.02701514,Coursera,68.56141179,3.139365651
2686,Course_2686,Finance,45,3971,97.26348234,Coursera,85.52197288,4.628024762
2687,Course_2687,Design,16,4197,59.97014351,Udemy,141.0846174,3.954470958
2688,Course_2688,Programming,75,2426,89.36040528,Coursera,29.68658238,3.24680051
2689,Course_2689,Data Science,66,4664,82.18901218,Udemy,112.6812979,3.834000722
2690,Course_2690,Design,93,3762,69.10774009,Udemy,195.0583512,4.124228541
2691,Course_2691,Technology,49,155,93.30601609,LinkedIn Learning,156.2430746,3.648460815
2692,Course_2692,Design,34,1747,93.41258895,Udemy,137.2215861,3.471551203
2693,Course_2693,Programming,64,900,95.83545166,LinkedIn Learning,186.0654237,4.286991276
2694,Course_2694,Finance,51,4415,88.06439087,Udemy,138.6072996,3.834414818
2695,Course_2695,Office Tools,10,303,53.15856189,edX,137.7847083,4.841457369
2696,Course_2696,Marketing,49,1491,61.88021808,Coursera,41.71061491,4.997830729
2697,Course_2697,Programming,61,338,51.24775296,Udemy,81.10256582,3.270331289
2698,Course_2698,Business,95,3063,73.10340757,LinkedIn Learning,48.06858725,4.522412549
2699,Course_2699,Design,19,4519,51.51441873,Coursera,114.164067,3.932704255
2700,Course_2700,Programming,26,2985,94.03070583,Coursera,171.8641762,3.577562554
2701,Course_2701,Programming,60,4556,61.71991764,edX,32.32247329,3.09896383
2702,Course_2702,AI,82,4001,94.84563903,Coursera,128.5872835,4.829187939
2703,Course_2703,Finance,13,1788,70.95496331,edX,160.6198871,3.522154442
2704,Course_2704,AI,71,719,90.55351112,Udemy,42.46394776,4.877552988
2705,Course_2705,Marketing,75,3239,72.68137824,Coursera,110.5764096,4.163526842
2706,Course_2706,Marketing,87,4733,72.90951648,Udemy,91.98423565,4.337452027
2707,Course_2707,Data Science,75,2048,83.07576184,edX,138.5677694,3.263246057
2708,Course_2708,Business,13,2520,75.31931247,Coursera,58.12515386,4.5725668
2709,Course_2709,Office Tools,67,1346,71.3102981,LinkedIn Learning,62.36332425,3.505237849
2710,Course_2710,Design,97,122,87.18538434,Coursera,149.398829,4.137009986
2711,Course_2711,Office Tools,80,619,88.81062879,Udemy,173.8816499,4.536614426
2712,Course_2712,Business,28,1226,86.59509054,Coursera,157.1718204,3.177544453
2713,Course_2713,Business,10,989,69.13774051,LinkedIn Learning,64.46517015,4.885142405
2714,Course_2714,Office Tools,100,511,57.65325062,edX,165.2113208,3.950108435
2715,Course_2715,Design,22,1999,61.8398534,LinkedIn Learning,131.9940984,3.875732806
2716,Course_2716,Business,63,3392,79.78101129,edX,14.29401525,3.290926284
2717,Course_2717,Technology,79,1181,93.04809108,edX,75.93503235,3.27020416
2718,Course_2718,Programming,94,782,93.3254525,LinkedIn Learning,63.40621441,4.486548832
2719,Course_2719,Design,25,3831,56.36728717,Udemy,126.7250346,3.406762687
2720,Course_2720,Design,27,3213,97.0657835,LinkedIn Learning,185.3343661,3.513518311
2721,Course_2721,Data Science,86,1955,94.93337943,LinkedIn Learning,146.6713309,4.471838858
2722,Course_2722,Technology,80,1724,88.59180962,LinkedIn Learning,188.2675916,4.884071737
2723,Course_2723,Programming,58,1892,80.57990849,Udemy,96.12141042,4.704049159
2724,Course_2724,Technology,62,1474,59.7319807,LinkedIn Learning,35.34143581,3.224839913
2725,Course_2725,Office Tools,85,4329,88.83367389,Coursera,39.72870853,4.160818741
2726,Course_2726,Data Science,79,1273,65.71550952,Coursera,27.8027153,3.934315785
2727,Course_2727,AI,55,2383,98.51539919,LinkedIn Learning,92.93612964,3.2517322
2728,Course_2728,Finance,81,2193,95.36227134,Udemy,18.28015336,4.396124994
2729,Course_2729,Data Science,84,477,60.48503468,edX,91.29185108,3.229976806
2730,Course_2730,Finance,100,4105,85.36806473,Udemy,179.6408607,3.964561109
2731,Course_2731,Programming,38,672,50.65098814,Udemy,44.10701285,4.951139668
2732,Course_2732,Office Tools,24,3526,70.77686999,Coursera,197.9772006,4.345456899
2733,Course_2733,Marketing,69,2188,54.2864539,Udemy,198.4089417,3.199063968
2734,Course_2734,Business,45,1697,65.41674269,LinkedIn Learning,110.3429059,3.213587059
2735,Course_2735,Data Science,84,507,77.35024542,Coursera,79.12469111,4.599769912
2736,Course_2736,Design,84,3526,83.37252732,LinkedIn Learning,121.3467882,4.388407196
2737,Course_2737,Marketing,81,2514,53.0175578,Coursera,118.0455684,4.370483918
2738,Course_2738,Programming,39,2447,64.85458222,Coursera,154.05133,4.518923221
2739,Course_2739,Technology,96,2595,87.06399439,Udemy,189.7013892,4.590304079
2740,Course_2740,Marketing,68,4870,69.628897,Udemy,186.0301152,4.00923553
2741,Course_2741,Data Science,80,4471,59.02759189,edX,110.3704499,4.109337423
2742,Course_2742,Finance,46,1548,73.11498393,Udemy,121.8598965,4.844806022
2743,Course_2743,Technology,85,1578,69.75746176,edX,141.6266318,4.563024455
2744,Course_2744,Marketing,37,982,90.38919777,edX,185.0908791,4.393315424
2745,Course_2745,AI,58,4211,87.21601775,LinkedIn Learning,96.18755942,4.116121006
2746,Course_2746,Marketing,78,4811,85.05885164,LinkedIn Learning,109.9363537,4.295353765
2747,Course_2747,Technology,80,4025,67.9400036,edX,99.71509823,3.168428783
2748,Course_2748,Technology,95,4784,58.84470026,Coursera,121.2823293,3.001020864
2749,Course_2749,Programming,80,987,96.93796783,LinkedIn Learning,107.5877994,4.136809614
2750,Course_2750,Data Science,14,1854,55.42048753,Udemy,29.5718485,3.952270233
2751,Course_2751,Marketing,44,1330,94.12445316,Udemy,131.3392522,3.885243082
2752,Course_2752,Technology,25,2196,84.19741328,edX,194.8118971,4.148345397
2753,Course_2753,Marketing,82,4995,60.50410839,Udemy,190.0840396,3.556405838
